"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FS","2025-07-02","82","2.51","5.5","Imanaga, Shota",682657,684007,,"foul",,,,,7,"Angel Martínez strikes out swinging.","R","R","L","CHC","CLE","S",,,0,0,2025,"0.82","0.88","-0.59","1.39",,,666134,0,2,"Top",,,,,,,-8.583910225717295,-119.18783508572861,-4.459736578582128,9.438395537164844,21.395035228268416,-23.132724555622072,"3.23","1.47",92,"70.2",82,"82.3",1420,"6.4",777266,608348,683737,663538,807713,621020,664023,691718,663656,"54.13",,,,,,,,11,1,"Split-Finger",0,2,2,0,2,0,2,0,"Strategic","Standard",137,"0","-0.042","74.5","8.3",,"0.042","88.0",-2,2,"0.267","0.733",31,23,32,23,1,0,6,1,6,1,"2.5","0.82","-0.82","36.8",21.576730380037763,-26.622647795518677,42.6844431599355,27.191589784971846,51.31187874492721
"SI","2025-07-02","95.1","2.12","5.95","Sánchez, Cristopher",630105,650911,,"foul",,,,,12,"Jake Cronenworth grounds out, first baseman Otto Kemp to pitcher Cristopher Sánchez.","R","L","L","PHI","SD","S",,,1,0,2025,"1.47","0.12","1.26","2.84",,,,1,3,"Top",,,,,,,-5.6241362555322985,-138.36432430579697,-2.758967331826312,20.11131267152086,33.30725391255799,-30.208540767078357,"3.31","1.54",,,,"96.3",2188,"7.1",777290,665561,805249,681082,664761,607208,656941,669016,596146,"53.36",,,,,,,,16,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",122,"0","-0.051","74.7","6.7",,"0.051",,0,0,"0.525","0.475",28,31,29,31,1,0,6,0,5,2,"2.42","1.47","1.47","27.0",10.666963086335425,-8.68181226362726,29.64926447412848,23.74140759152386,30.270713695204208
"SL","2025-07-02","86.4","3.89","5.08","Eisert, Brandon",518692,685126,"field_out","hit_into_play",,,,,5,"Freddie Freeman pops out to third baseman Vinny Capra in foul territory.","R","L","L","LAD","CWS","X",5,"popup",2,1,2025,"-0.2","0.23","-0.04","2.45",,,,2,1,"Bot",94.15,182.62,,,,,-9.065708402409133,-125.56542516778448,-0.44983013115689185,-0.20635171167388358,26.86025061053591,-29.92633308663121,"3.75","1.78",102,"91.1",74,"87.2",2271,"7",777267,700337,678246,672820,681962,805367,596103,572191,643565,"53.49",0.001,0,"0",1,0,0,3,10,4,"Slider",1,1,1,1,1,1,1,1,"Infield shade","Standard",200,"-0.01","-0.303","69.8","7.5",0.001,"0.303","91.1",0,0,"0.51","0.51",27,35,27,36,1,0,3,1,3,1,"2.85","-0.2","-0.2","33.4",20.70030613248697,-11.548573110563746,43.026058034110434,39.98714412605197,34.03157556154197
"CU","2025-07-02","80","3.2","4.72","Bernardino, Brennan",669720,657514,,"blocked_ball",,,,,13,"Austin Hays grounds out, shortstop Trevor Story to first baseman Romy Gonzalez.","R","R","L","BOS","CIN","B",,,1,2,2025,"-1.08","-0.2","-0.21","0.51",,680574,,2,1,"Top",,,,,,,-5.400733581075211,-116.38967491341295,-2.147081934286363,-8.767391902858835,22.576956285126574,-33.792002244823976,"3.19","1.53",,,,"78.7",2672,"5.5",777277,657136,663853,691785,647351,596115,680776,678882,701350,"55.03",,,,,,,,4,4,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",302,"0","0.037",,,,"-0.037",,0,0,"0.515","0.485",33,29,33,30,1,0,3,1,3,2,"3.77","-1.08","1.08","11.1",,,,,
"SL","2025-07-02","89.9","2.23","5.48","Kikuchi, Yusei",542303,579328,,"foul",,,,,5,"Marcell Ozuna walks. Matt Olson to 2nd.","R","R","L","ATL","LAA","S",,,3,2,2025,"-0.22","0.32","-0.1","2.6",660670,,621566,1,1,"Bot",,,,,,,-5.391338944440192,-130.94806115800364,-1.9018535594219048,-1.4703697753076788,26.059475247532337,-28.302670474406977,"3.69","1.76",2,"67",-53,"91.3",2380,"6.9",777279,518595,694384,695681,650859,687263,621493,666176,624585,"53.56",,,,,,,,10,6,"Slider",0,2,0,2,2,0,0,2,"Standard","Standard",170,"0","0","68.8","6.3",,"0","88.0",-2,-2,"0.408","0.408",34,34,34,35,1,0,7,1,5,1,"2.48","-0.22","0.22","29.8",3.3101277089200347,9.351108914960248,30.381996164224383,31.437001377976785,27.673578092932523
"CU","2025-07-02","78.8","1.97","5.76","Gore, MacKenzie",663330,669022,"walk","ball",,,,,12,"Jahmai Jones walks.","R","R","L","WSH","DET","B",,,3,2,2025,"-0.6","-1.19","1.26","4.4",,,,2,1,"Top",,,,,,,-0.43818440550204124,-114.51920099250124,6.1588237570298645,-5.218898658186602,21.109347324300995,-44.03544931821469,"3.38","1.46",,,,"79.4",2280,"6.8",777265,656180,663993,671277,657557,682928,695578,696285,695734,"53.72",,0.692227,"0.7",1,0,0,,3,6,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",339,"-0.012","0.267",,,,"-0.267",,0,0,"0.537","0.463",26,27,26,28,1,0,7,0,7,3,"4.87","-0.6","0.6","49.2",,,,,
"CU","2025-07-02","79.7","2.28","6.1","Herrin, Tim",663656,682120,"walk","ball",,,,,12,"Kyle Tucker walks.","R","L","L","CHC","CLE","B",,,3,2,2025,"-0.79","-0.24","1.95","4.01",,,,2,8,"Bot",,,,,,,0.7617810938548114,-116.04736767438297,2.5268735269797333,-7.337018588820191,20.33475116950977,-35.01260108692526,"3.49","1.51",,,,"79.7",2337,"6.1",777266,595978,467793,682657,608070,677587,680757,657041,666134,"54.39",,0.692227,"0.7",1,0,0,,71,7,"Curveball",5,3,5,3,3,5,5,3,"Infield shade","Standard",313,"0.004","0.267",,,,"-0.267",,2,2,"0.932","0.932",28,28,29,28,1,4,3,1,3,1,"3.81","-0.79","-0.79","37.0",,,,,
"SI","2025-07-02","91.6","2.84","5.97","Waddell, Brandon",687401,663399,,"ball",,,,,12,"Joey Ortiz flies out to center fielder Jeff McNeil.","R","R","L","NYM","MIL","B",,,0,0,2025,"1.38","0.98","1.87","2.83",,,,1,8,"Top",,,,,,,-5.387627525110352,-133.20177750975122,-4.153255056823016,17.62221722658467,28.953974851512346,-19.79343365968735,"3.59","1.6",,,,"90.8",2147,"5.9",777289,620443,624413,683146,668901,596019,607043,643446,665742,"54.63",,,,,,,,61,1,"Sinker",2,7,7,2,7,2,7,2,"Standard","Standard",149,"0","0.039",,,,"-0.039",,-5,5,"0.017","0.983",31,26,31,27,1,3,4,3,4,0,"1.74","1.38","-1.38","41.1",,,,,
"SI","2025-07-02","93.7","2.75","5.46","Hall, DL",624413,669084,"field_out","hit_into_play",,,,,6,"Pete Alonso grounds out, shortstop Joey Ortiz to first baseman Jake Bauers.","R","R","L","NYM","MIL","X",6,"ground_ball",3,1,2025,"1.08","1.12","0.82","2.29",,,,1,9,"Bot",113.76,148.01,,,,,-7.462134227519295,-136.11279918579967,-4.940643845248421,15.156912842677462,31.99069395964054,-17.33770292378874,"3.55","1.65",13,"77.9",-9,"94.4",2132,"7",777289,661388,641343,668930,702332,687401,686555,694192,686217,"53.53",0.094,0.075,"0",1,0,0,2,74,5,"Sinker",2,7,2,7,7,2,2,7,"Standard","Standard",140,"-0.002","-0.424","78.2","7.1",0.113,"0.424","88.0",-5,-5,"0.002","0.002",26,30,27,31,1,3,4,3,3,0,"1.5","1.08","-1.08","42.8",12.290543490512034,9.120139183736221,31.101878479501007,44.80791691662239,24.67639386712696
"FF","2025-07-02","93.5","1.83","5.69","Murphy, Chris",687952,669684,"field_out","hit_into_play",,,,,11,"Christian Encarnacion-Strand pops out to first baseman Romy Gonzalez in foul territory.","R","R","L","BOS","CIN","X",3,"popup",0,2,2025,"0.32","1.52","-0.29","3.65",,,,1,5,"Top",156.88,189.18,,,,,-6.172123270078948,-136.0722421431676,-2.914410327817973,5.287847668064135,28.147834375997164,-12.730976222938624,"3.32","1.5",92,"69.2",74,"93.8",2386,"6.3",777277,657136,663853,691785,647351,596115,680776,678882,701350,"54.16",0.003,0.003,"0",1,0,0,3,34,3,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shade","Standard",165,"0.023","-0.162","67.3","6.1",0.003,"0.162","88.0",1,-1,"0.676","0.324",27,25,27,26,1,1,4,1,5,4,"1.07","0.32","-0.32","48.5",13.483615552128281,5.0621617567046595,22.337038063395816,32.01800642300306,24.674122598075677
"CH","2025-07-02","83.3","2.17","5.58","Allard, Kolby",663538,663465,,"foul",,,,,9,"Nico Hoerner strikes out swinging.","R","R","L","CHC","CLE","S",,,0,1,2025,"1.16","0.29","0.73","1.55",,621020,608348,1,5,"Bot",,,,,,,-5.531118139215777,-121.09631053053272,-3.3317207375094764,12.55282770541674,24.713228339153403,-28.81564536511859,"3.4","1.57",141,"56.5",50,"82.5",1509,"5.9",777266,595978,467793,682657,608070,677587,680757,657041,666134,"54.62",,,,,,,,45,2,"Changeup",5,3,5,3,3,5,5,3,"Standard","Standard",122,"0","-0.048","71.2","7.8",,"0.048","88.0",2,2,"0.842","0.842",27,28,28,28,1,2,4,1,9,1,"3.01","1.16","-1.16","45.4",5.501003428973157,-4.071364360691325,37.4842576171192,45.475421833666594,29.227655227242973
"CU","2025-07-02","79.3","1.69","6.07","Rolison, Ryan",673237,669020,,"called_strike",,,,,12,"Yainer Diaz singles on a sharp line drive to center fielder Mickey Moniak.","R","R","L","COL","HOU","S",,,0,0,2025,"-0.51","-0.89","0.97","3.11",,,,2,9,"Top",,,,,,,-0.6281744198800668,-115.6545288038759,1.7939487499510673,-4.519735987349279,17.64832056529146,-40.71963217454425,"3.26","1.51",,,,"79.9",2700,"6.2",777269,696100,669911,642731,641857,690022,687597,666160,692585,"54.35",,,,,,,,74,1,"Curveball",2,5,5,2,5,2,5,2,"Standard","Standard",319,"0","-0.041",,,,"0.041",,-3,3,"0.037","0.963",27,26,28,27,1,4,5,1,3,1,"4.45","-0.51","0.51","55.7",,,,,
"FS","2025-07-02","82.1","2.07","6.37","Gomber, Austin",701358,596295,"single","hit_into_play",,,,,8,"Cam Smith singles on a line drive to right fielder Yanquiel Fernández. Jake Meyers scores. Jose Altuve to 2nd.","R","R","L","COL","HOU","X",9,"line_drive",1,2,2025,"0.23","-0.5","0.13","2.16",676694,,514888,1,1,"Top",198.19,102.97,,,,,-4.896635734266171,-119.48568928100002,-2.0604964649113273,3.095068236881913,22.393689814346423,-36.819992936532515,"3.42","1.62",249,"93",15,"83.3",877,"7",777269,696100,669911,642731,641857,690022,687597,666160,692585,"53.51",0.926,0.859,"0.9",1,1,0,4,4,6,"Split-Finger",0,0,0,0,1,0,1,0,"Standard","Standard",104,"-0.07","0.564","81.0","6.6",1.05,"-0.564","93.0",0,0,"0.436","0.564",31,22,32,22,1,0,6,1,5,1,"3.88","0.23","-0.23","51.1",-6.1082053283050275,18.32741241517357,45.810403905830725,40.586458864481415,19.38091710116339
"FC","2025-07-02","87.5","1.43","6.22","Holton, Tyler",669743,663947,,"called_strike",,,,,5,"Alex Call called out on strikes.","R","R","L","WSH","DET","S",,,0,0,2025,"-0.4","0.34","0.01","2.55",,,,1,2,"Bot",,,,,,,-2.6102958193173813,-127.53664325990482,-3.52386379969874,-3.917571350713575,23.51764488669915,-27.928009170612057,"3.55","1.74",,,,"88.3",2253,"6.5",777284,668670,679529,690993,656716,700242,682985,678009,672761,"54.02",,,,,,,,19,1,"Cutter",0,6,0,6,6,0,0,6,"Standard","Standard",186,"0","-0.037",,,,"0.037",,-6,-6,"0.065","0.065",29,30,29,31,1,0,6,7,2,1,"2.6","-0.4","0.4","44.5",,,,,
"ST","2025-07-02","76.8","3.04","4.02","Backhus, Kyle",642715,679775,"walk","ball",,,,,13,"Willy Adames walks.","R","R","L","AZ","SF","B",,,3,1,2025,"-1.22","-0.14","-1.14","1.73",,,,2,7,"Top",,,,,,,-6.71122137940784,-111.55945221844907,2.553796210318699,-8.764024042739967,22.306106936761353,-34.12310701048622,"3.7","1.7",,,,"77.3",2166,"7",777270,645444,694374,606466,553993,672695,666971,677950,664983,"53.47",,0.692227,"0.7",1,0,0,,56,5,"Sweeper",2,3,3,2,3,2,3,2,"Standard","Standard",289,"-0.014","0.178",,,,"-0.178",,-1,1,"0.342","0.658",27,29,27,30,1,3,3,1,5,1,"4.06","-1.22","1.22","7.6",,,,,
"SI","2025-07-02","96.4","2.12","5.94","Sánchez, Cristopher",630105,650911,,"ball",,,,,13,"Jake Cronenworth grounds out, first baseman Otto Kemp to pitcher Cristopher Sánchez.","R","L","L","PHI","SD","B",,,0,0,2025,"1.51","0.15","-0.65","1.21",,,,1,3,"Top",,,,,,,-10.98528784242509,-139.82417990041137,-7.393031383730901,22.383738423514924,32.57755794634064,-28.598006318736708,"3.31","1.49",,,,"97.6",2220,"7.2",777290,665561,805249,681082,664761,607208,656941,669016,596146,"53.3",,,,,,,,16,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",121,"0","0.039",,,,"-0.039",,0,0,"0.525","0.475",28,31,29,31,1,0,6,0,5,2,"2.32","1.51","1.51","29.7",,,,,
"FF","2025-07-02","90.4","2.61","5.44","Imanaga, Shota",666134,684007,"hit_by_pitch","hit_by_pitch",,,,,12,"Nolan Jones hit by pitch.","R","L","L","CHC","CLE","B",,,1,0,2025,"0.9","1.43","1.59","3.27",,,,0,2,"Top",,,,,,,-4.442282359481418,-131.49297935831726,-2.473672592705894,11.393953223592513,29.399941082428402,-15.27622735804031,"3.74","1.76",,,,"89.9",2464,"6.1",777266,608348,683737,663538,807713,621020,664023,691718,663656,"54.39",,0.723239,"0.7",1,0,0,,10,2,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard",140,"-0.027","0.413",,,,"-0.413",,-2,2,"0.294","0.706",31,27,32,27,1,0,6,1,6,1,"1.37","0.9","0.9","38.5",,,,,
"SL","2025-07-02","89.8","2.2","5.41","Kikuchi, Yusei",542303,579328,,"blocked_ball",,,,,13,"Marcell Ozuna walks. Matt Olson to 2nd.","R","R","L","ATL","LAA","B",,,2,2,2025,"-0.21","0.57","-0.82","-0.07",660670,,621566,1,1,"Bot",,,,,,,-7.109634317701747,-130.4729784603479,-8.940236389263683,-1.0343230943674515,25.03413715739799,-24.060564428796962,"3.55","1.78",,,,"91.3",2265,"7.1",777279,518595,694384,695681,650859,687263,621493,666176,624585,"53.44",,,,,,,,10,5,"Slider",0,2,0,2,2,0,0,2,"Infield shade","Standard",148,"0","0.078",,,,"-0.078",,-2,-2,"0.408","0.408",34,34,34,35,1,0,7,1,5,1,"2.25","-0.21","0.21","33.2",,,,,
"FF","2025-07-02","95.4","2.05","5.65","Gore, MacKenzie",663330,669022,,"foul",,,,,5,"Jahmai Jones walks.","R","R","L","WSH","DET","S",,,3,1,2025,"0.63","1.51","-0.27","2.77",,,,2,1,"Top",,,,,,,-7.663241732487077,-138.6984491719863,-5.419462665957191,9.888536090175696,31.538743660296724,-11.699557591001668,"3.43","1.6",206,"78.6",63,"97",2326,"7.3",777265,656180,663993,671277,657557,682928,695578,696285,695734,"53.24",,,,,,,,3,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",145,"0","-0.089","74.7","7.6",,"0.089","88.0",0,0,"0.537","0.463",26,27,26,28,1,0,7,0,7,3,"1.01","0.63","-0.63","40.0",15.469217113402685,-5.216999925529624,28.275144947745805,36.85379349128907,34.71697836659058
"CH","2025-07-02","86.5","2.94","5.44","Hall, DL",624413,669084,,"ball",,,,,13,"Pete Alonso grounds out, shortstop Joey Ortiz to first baseman Jake Bauers.","R","R","L","NYM","MIL","B",,,2,1,2025,"1.13","0.98","-0.67","1.4",,,,1,9,"Bot",,,,,,,-10.920154201903738,-125.46395510151233,-5.3887317916940765,14.146489379562402,25.63804783032014,-20.907226382519113,"3.61","1.67",,,,"86.6",2023,"6.6",777289,661388,641343,668930,702332,687401,686555,694192,686217,"53.92",,,,,,,,74,4,"Changeup",2,7,2,7,7,2,2,7,"Standard","Standard",117,"0","0.122",,,,"-0.122",,-5,-5,"0.002","0.002",26,30,27,31,1,3,4,3,3,0,"2.09","1.13","-1.13","46.9",,,,,
"CU","2025-07-02","77.8","2.24","5.44","Murphy, Chris",687952,669684,,"foul",,,,,8,"Christian Encarnacion-Strand pops out to first baseman Romy Gonzalez in foul territory.","R","R","L","BOS","CIN","S",,,0,1,2025,"-1.2","-1.18","-0.01","1.77",,,,1,5,"Top",,,,,,,-2.6355573217551314,-113.12942569106505,1.3127411444754702,-9.617698972696287,23.364440541849923,-42.71016536363452,"3.32","1.5",26,"87.9",-3,"77.4",2644,"6.3",777277,657136,663853,691785,647351,596115,680776,678882,701350,"54.18",,,,,,,,34,2,"Curveball",1,0,0,1,0,1,0,1,"Infield shade","Standard",320,"0","-0.057","73.7","8.3",,"0.057","88.0",1,-1,"0.676","0.324",27,25,27,26,1,1,4,1,5,4,"4.99","-1.2","1.2","44.4",26.217318039523967,-24.296796964242485,38.38293589445565,37.56386137580966,49.0929705745402
"FF","2025-07-02","91.6","2.09","5.34","Allard, Kolby",663538,663465,,"called_strike",,,,,8,"Nico Hoerner strikes out swinging.","R","R","L","CHC","CLE","S",,,0,0,2025,"0.78","1.22","0.04","1.61",,621020,608348,1,5,"Bot",,,,,,,-6.876810405937977,-133.17324729219536,-6.179258219035968,10.817564256522093,29.330552240751125,-16.49349102303803,"3.36","1.6",,,,"91.6",2087,"6.4",777266,595978,467793,682657,608070,677587,680757,657041,666134,"54.08",,,,,,,,45,1,"4-Seam Fastball",5,3,5,3,3,5,5,3,"Standard","Standard",142,"0","-0.039",,,,"0.039",,2,2,"0.842","0.842",27,28,28,28,1,2,4,1,9,1,"1.51","0.78","-0.78","48.7",,,,,
"CU","2025-07-02","83.2","1.69","5.46","Bummer, Aaron",624585,607481,,"called_strike",,,,,7,"Jorge Soler called out on strikes.","R","R","L","ATL","LAA","S",,,0,0,2025,"-0.85","-0.81","-0.74","1.81",,,,1,6,"Top",,,,,,,-3.904296081922136,-121.2334898394567,-0.38419485055453806,-7.706908769645988,22.511299073222155,-40.282814840654076,"3.76","1.79",,,,"83.4",2334,"6.2",777279,669221,621566,645277,663586,669397,595777,671739,660670,"54.28",,,,,,,,44,1,"Curveball",0,2,2,0,2,0,2,0,"Standard","Standard",306,"0","-0.037",,,,"0.037",,-2,2,"0.228","0.772",31,33,32,33,1,2,7,1,3,1,"4.08","-0.85","0.85","12.5",,,,,
"ST","2025-07-02","77.3","3.03","5.71","Waddell, Brandon",641343,663399,"field_out","hit_into_play",,,,,8,"Jake Bauers flies out to right fielder Juan Soto.","R","L","L","NYM","MIL","X",9,"fly_ball",0,0,2025,"-1.48","0.37","0.03","2.17",,,,0,8,"Top",153.27,88.88,,,,,-3.6876405966890538,-112.47781776450353,-1.2072247301896046,-11.787339861507741,21.982312581161715,-29.04254898391405,"3.59","1.67",282,"99",51,"77.3",2563,"6.4",777289,620443,624413,683146,668901,596019,607043,643446,665742,"54.06",0.006,0.006,"0",1,0,0,3,60,1,"Sweeper",2,7,7,2,7,2,7,2,"Infield shade","Standard",304,"0.002","-0.254","79.7","8.2",0.01,"0.254","99.0",-5,5,"0.015","0.985",31,29,31,30,1,3,4,3,4,0,"3.47","-1.48","-1.48","36.3",19.024915504680695,-15.944995302375043,35.00421449079021,34.64675646639678,35.48209572242047
"SI","2025-07-02","91.6","3.43","5.95","Hurter, Brant",642708,676428,,"ball",,,,,12,"Amed Rosario grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.","R","R","L","WSH","DET","B",,,0,0,2025,"1.22","-0.12","1.83","3.1",,,,0,4,"Bot",,,,,,,-6.692524393856937,-133.41737797236954,-1.1688741524821715,15.966951939520916,25.26638839338354,-33.55987364409737,"3.4","1.61",,,,"92.2",2032,"6.3",777284,668670,679529,690993,656716,700242,682985,678009,672761,"54.19",,,,,,,,38,1,"Sinker",0,10,0,10,10,0,0,10,"Standard","Standard",126,"0","0.038",,,,"-0.038",,-10,-10,"0.005","0.005",26,29,27,30,1,1,5,3,3,1,"2.8","1.22","-1.22","30.5",,,,,
"CH","2025-07-02","90.2","3.05","5.72","Ferrer, Jose A.",679529,678606,,"swinging_strike",,,,,13,"Spencer Torkelson strikes out swinging.","R","R","L","WSH","DET","S",,,1,1,2025,"1.45","0.09","-0.14","1.11",,663330,,2,7,"Top",,,,,,,-10.909033452014759,-130.76708616207918,-5.588420813664463,19.001590139761554,28.403460096083673,-30.093271657501166,"3.58","1.69",,,,"89.2",2259,"6",777265,656180,663993,671277,657557,682928,695578,696285,695734,"54.54",,,,,,,,55,3,"Changeup",3,4,4,3,4,3,4,3,"Standard","Standard",89,"0","-0.06","72.8","8.8",,"0.06",,-1,1,"0.314","0.686",25,25,25,26,1,3,3,0,1,1,"2.74","1.45","-1.45","28.6",23.846666059326584,-22.484534140124744,47.600108557762084,34.54981141477988,40.76972447079821
"SL","2025-07-02","85.5","1.76","5.99","Kershaw, Clayton",643217,477132,,"blocked_ball",,,,,13,"Andrew Benintendi singles on a line drive to right fielder Andy Pages. Austin Slater scores.","R","L","L","LAD","CWS","B",,,0,1,2025,"-0.9","0.44","-0.48","0.59",596103,,,2,1,"Top",,,,,,,-3.473361319043092,-124.41352786541654,-7.371780524253689,-8.705239979710274,23.233015916279005,-26.414617052613927,"3.34","1.64",,,,"85.8",2567,"6.3",777267,669257,518692,808975,571970,605141,624424,669242,681624,"54.18",,,,,,,,4,2,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",209,"0","0.032",,,,"-0.032",,0,0,"0.511","0.489",37,30,37,31,1,0,6,1,6,1,"2.66","-0.9","-0.9","55.1",,,,,
"CU","2025-07-02","80.9","1.31","5.34","Simpson, Josh",664034,681006,,"foul",,,,,13,"Ty France grounds into a double play, third baseman Connor Norby to second baseman Xavier Edwards to first baseman Eric Wagaman. Royce Lewis out at 2nd. Ty France out at 1st.","R","R","L","MIA","MIN","S",,,0,2,2025,"-0.93","-0.89","-0.67","-0.65",,,668904,1,7,"Top",,,,,,,-2.631982470030229,-117.70948365495774,-4.937404369943304,-8.04431843056442,24.98600895476198,-39.60354921683878,"3.23","1.48",,,,"80.5",2587,"6.3",777275,682663,676572,669364,681393,672640,669065,667472,660821,"54.23",,,,,,,,50,3,"Curveball",1,2,2,1,2,1,2,1,"Standard","Standard",307,"0","0","10.4","5.8",,"0",,-1,1,"0.298","0.702",27,30,28,31,1,0,6,1,3,1,"4.41","-0.93","0.93","34.4",-5.534112791244015,33.76705914778337,40.694249662779555,27.14622354421857,15.7368665475851
"CU","2025-07-02","79.9","2.03","6.12","Herrin, Tim",663656,682120,,"ball",,,,,13,"Kyle Tucker walks.","R","L","L","CHC","CLE","B",,,2,2,2025,"-0.94","-0.03","-0.95","0.71",,,,2,8,"Bot",,,,,,,-4.766880078744771,-116.22294932319342,-5.157368635159885,-7.710372808065202,21.155891832709607,-31.674891896234577,"3.39","1.53",,,,"80",2332,"6.3",777266,595978,467793,682657,608070,677587,680757,657041,666134,"54.21",,,,,,,,71,6,"Curveball",5,3,5,3,3,5,5,3,"Infield shade","Standard",317,"0","0.106",,,,"-0.106",,2,2,"0.932","0.932",28,28,29,28,1,4,3,1,3,1,"3.59","-0.94","-0.94","37.8",,,,,
"CU","2025-07-02","74.2","2.79","6.08","Harris, Hogan",670764,663687,,"ball",,,,,13,"Taylor Walls strikes out swinging.","R","R","L","TB","ATH","B",,,0,1,2025,"-0.99","-1.3","-1.4","0.95",,,642136,2,6,"Bot",,,,,,,-6.835590758609782,-107.83556573938114,-0.8574605362798717,-6.292693106257727,21.18045270779519,-42.283979971159766,"3.55","1.64",,,,"73.8",2637,"6.3",777271,642851,691016,680474,570482,691777,687515,672016,667670,"54.15",,,,,,,,52,2,"Curveball",6,2,6,2,2,6,6,2,"Standard","Standard",336,"0","0.032",,,,"-0.032",,4,4,"0.951","0.951",28,28,29,29,1,2,3,1,3,2,"5.49","-0.99","0.99","58.6",,,,,
"CH","2025-07-02","86","4.03","4.96","Eisert, Brandon",518692,685126,,"ball",,,,,14,"Freddie Freeman pops out to third baseman Vinny Capra in foul territory.","R","L","L","LAD","CWS","B",,,1,1,2025,"0.89","-0.05","0.07","-0.06",,,,2,1,"Bot",,,,,,,-11.345492026674123,-124.8145921570932,-5.634992788453733,11.469854014251581,22.915948810740748,-31.769367348497845,"3.72","1.86",,,,"87.4",1240,"7.1",777267,700337,678246,672820,681962,805367,596103,572191,643565,"53.39",,,,,,,,10,3,"Changeup",1,1,1,1,1,1,1,1,"Strategic","Standard",120,"0","0.058",,,,"-0.058",,0,0,"0.51","0.51",27,35,27,36,1,0,3,1,3,1,"3.13","0.89","0.89","32.2",,,,,
"CH","2025-07-02","81.5","1.3","6.34","Cameron, Noah",456781,702070,,"called_strike",,,,,1,"Donovan Solano grounds into a force out, second baseman Jonathan India to shortstop Bobby Witt Jr. Randy Arozarena out at 2nd.","R","R","L","SEA","KC","S",,,2,0,2025,"0.72","1.33","-0.66","3.24",,,668227,2,1,"Bot",,,,,,,-5.77885325354938,-118.6065524803708,-2.979833279348964,7.866759819055298,21.188079607906275,-19.17072321872557,"3.25","1.41",,,,"81.6",1488,"6.2",777262,666023,686469,663697,672580,677951,671221,664728,695506,"54.3",,,,,,,,10,3,"Changeup",0,1,0,1,1,0,0,1,"Standard","Standard",148,"0","-0.048",,,,"0.048",,-1,-1,"0.416","0.416",25,37,26,38,1,0,5,1,5,2,"2.08","0.72","-0.72","54.4",,,,,
"SI","2025-07-02","97.6","2.4","5.96","Morejon, Adrian",596146,670970,"field_out","hit_into_play",,,,,12,"Max Kepler pops out to catcher Elias Díaz in foul territory.","R","L","L","PHI","SD","X",2,"popup",0,1,2025,"1.21","0.85","0.96","3.18",,,,2,8,"Bot",138.95,218.69,,,,,-6.668382184575312,-141.96519956968405,-3.8684125757911305,17.9778328706737,35.607630088175156,-20.02493855228289,"3.47","1.69",46,"63.9",88,"97.2",2559,"6.3",777273,553869,650333,630105,592518,593428,657757,701538,665487,"54.2",0.001,0,"0",1,0,0,3,69,2,"Sinker",3,6,3,6,6,3,3,6,"Infield shade","Standard",148,"-0.008","-0.215","70.7","6.8",0.001,"0.215","88.0",-3,-3,"0.039","0.039",26,32,26,32,1,3,3,2,2,0,"1.57","1.21","1.21","42.0",9.206833460933291,-3.1045816741795624,29.857342245109738,25.759890805920897,27.34779687486641
